Periodo;Ingresos;Gastos;FK_TipoProducto;FK_Region
Q3 2019;38160,38889;34527,20186;5;39
Q3 2019;301174,7302;249132,7242;5;40
Q3 2019;800931,9535;691265,886;5;41
Q3 2019;361297,943;333051,0129;5;42
Q3 2019;88478,92522;75420,65626;5;43
Q3 2019;1361720,717;1303381,099;5;44
Q3 2019;334713,2061;278876,9576;5;45
Q3 2019;72800,85217;60461,72469;5;46
Q3 2019;110017,0104;87564,55931;5;47
Q3 2019;572031,8417;462025,7183;5;48
Q3 2019;861121,7188;764366,4695;5;49
Q3 2019;404003,9333;358094,3955;5;50
Q3 2019;408668,4381;361695,0544;5;51
Q3 2019;12889958,01;10844040,11;5;52
Q3 2019;374086,8557;329016,1502;5;53
Q3 2019;328287;275337,4839;5;54
Q3 2019;475632,1667;401594,0029;5;55
Q3 2019;53016,77192;49478,47866;5;56
Q4 2017;246626,3984;218915,5672;5;1
Q4 2017;450912,2233;405365,5341;5;2
Q4 2017;303299,6105;212309,7274;5;3
Q4 2017;77368,14063;64254,89645;5;4
Q4 2017;135921,877;121614,311;5;5
Q4 2017;1597329,731;1339695,903;5;6
Q4 2017;4056983,669;3211778,738;5;7
Q4 2017;74130,15254;64376,1851;5;8
Q4 2017;236759,4848;202936,7013;5;9
Q4 2017;11665627,13;10959549,7;5;10
Q4 2017;233764,5169;201741,9804;5;11
Q4 2017;496180,3661;407576,7293;5;12
Q4 2017;48453,0463;42752,68791;5;13
Q4 2017;110791,134;86706,10489;5;14
Q4 2017;4430031,528;3273301,073;5;15
Q4 2017;92261,45528;84127,87962;5;16
Q4 2017;494556,5385;435399,9679;5;17
Q4 2017;172209,1731;165320,8062;5;18
Q4 2017;930938,1455;762842,3332;5;19
Q4 2017;512141,2526;450044,1258;5;20
Q4 2017;72433,05085;60258,72653;5;21
Q4 2017;811712,9175;796290,3721;5;22
Q4 2017;598813,1652;456991,6399;5;23
Q4 2017;153131,4766;140195,8369;5;24
Q4 2017;156190,2797;143658,0816;5;25
Q4 2017;111017,3226;115131,3074;5;26
Q4 2017;2664443,429;2439919,662;5;27
Q4 2017;6620856,77;5417064,63;5;28
Q4 2017;56953,56667;45786,20065;5;29
Q4 2017;707641,9847;595317,8602;5;30
Q4 2017;80475,06557;70779,27454;5;31
Q4 2017;643231,8173;548638,903;5;32
Q4 2017;920250,0797;795891,9608;5;33
Q4 2017;512457,07;448033,8955;5;34
Q4 2017;447270,92;395089,3127;5;35
Q4 2017;1328546,073;1050129,026;5;36
Q4 2017;226955,9929;210096,4048;5;37
Q4 2017;1524505,246;1360620,932;5;38
Q4 2017;42269,96923;38215,89491;5;39
Q4 2017;354654,3551;303700,4394;5;40
Q4 2017;800931,9535;701082,4366;5;41
Q4 2017;298573,9118;264216,8856;5;42
Q4 2017;95078,49107;79865,9325;5;43
Q4 2017;975286,4595;880229,1676;5;44
Q4 2017;371588,3898;303449,9345;5;45
Q4 2017;69767,48333;55813,98667;5;46
Q4 2017;73857,57343;66164,07619;5;47
Q4 2017;779533,5882;637800,2086;5;48
Q4 2017;744753,9189;656092,7381;5;49
Q4 2017;429791,4184;348698,698;5;50
Q4 2017;387692,536;342612,0086;5;51
Q4 2017;10785474,69;9274466,155;5;52
Q4 2017;243533,0537;207184,8367;5;53
Q4 2017;297021,5714;263269,1201;5;54
Q4 2017;459001,6713;388150,6441;5;55
Q4 2017;55807,12834;43311,18438;5;56
Q4 2018;228754,9203;199427,3664;5;1
Q4 2018;383834,3719;343851,6248;5;2
Q4 2018;192089,7533;136097,6337;5;3
Q4 2018;81173,13115;72537,69166;5;4
Q4 2018;153541,3796;135262,644;5;5
Q4 2018;1526859,301;1317700,493;5;6
Q4 2018;5620612,792;4560119,812;5;7
Q4 2018;59505,83673;51241,13719;5;8
Q4 2018;257573,5055;228632,6622;5;9
Q4 2018;9399988,998;7971913,746;5;10
Q4 2018;204327,5037;171894,5666;5;11
Q4 2018;500650,4595;391813,4031;5;12
Q4 2018;49367,25472;42510,69156;5;13
Q4 2018;74115,44828;60131,40143;5;14
Q4 2018;5606758,652;4414584,707;5;15
Q4 2018;123349,5543;115916,5422;5;16
Q4 2018;304085,4392;274437,1089;5;17
Q4 2018;144433,5;138461,4182;5;18
Q4 2018;1044930,571;921798,2122;5;19
Q4 2018;371400,145;320749,7774;5;20
Q4 2018;81400,95238;78164,29546;5;21
Q4 2018;764428,6699;623773,7946;5;22
Q4 2018;533825,6899;456856,3665;5;23
Q4 2018;170677,7917;175469,8989;5;24
Q4 2018;175528,1238;165976,7228;5;25
Q4 2018;109836,2872;101757,0862;5;26
Q4 2018;2611154,56;2603358,939;5;27
Q4 2018;6084030,545;5118311,411;5;28
Q4 2018;34633,92568;31026,22508;5;29
Q4 2018;850468,8073;744160,2064;5;30
Q4 2018;73819,23308;59344,87365;5;31
Q4 2018;452000,7365;383515,7764;5;32
Q4 2018;852312,1544;754345,2401;5;33
Q4 2018;474497,287;446859,043;5;34
Q4 2018;430068,1923;365557,9635;5;35
Q4 2018;1262776,465;1035476,702;5;36
Q4 2018;240710,9015;215801,3801;5;37
Q4 2018;1788361,923;1611910,213;5;38
Q4 2018;42269,96923;38099,33227;5;39
Q4 2018;259917,9178;198477,715;5;40
Q4 2018;782728,9545;644848,2387;5;41
Q4 2018;375981,963;336967,7307;5;42
Q4 2018;80066,09774;71885,43124;5;43
Q4 2018;1016495,746;1003551,775;5;44
Q4 2018;466462,0213;397289,1167;5;45
Q4 2018;58139,56944;50685,77849;5;46
Q4 2018;107771,7653;96994,58878;5;47
Q4 2018;621190,8281;556483,4502;5;48
Q4 2018;590483,4643;525595,1715;5;49
Q4 2018;492687,7236;401449,2562;5;50
Q4 2018;444601,5321;347949,0251;5;51
Q4 2018;12786006,54;9832035,72;5;52
Q4 2018;270794,2164;222438,1063;5;53
Q4 2018;299877,5481;256417,0339;5;54
Q4 2018;591326,4775;455321,3877;5;55
Q4 2018;35344,51461;28852,69835;5;56
Q4 2019;325445,1443;285266,7314;5;1
Q4 2019;473917,949;413159,2376;5;2
Q4 2019;252749,6754;197144,7468;5;3
Q4 2019;152355,7231;135613,3359;5;4
Q4 2019;195087,8706;157570,9724;5;5
Q4 2019;2307254,056;2032580,954;5;6
Q4 2019;3938531,591;3540700,117;5;7
Q4 2019;73507,21008;64318,80882;5;8
Q4 2019;196967,9748;159804,206;5;9
Q4 2019;6266659,459;5690804,266;5;10
Q4 2019;267807,8932;236667,4405;5;11
Q4 2019;448162,9113;399973,3509;5;12
Q4 2019;37378,06429;31799,24872;5;13
Q4 2019;85291,5873;69496,84891;5;14
Q4 2019;7572485,547;6516031,466;5;15
Q4 2019;77727,11644;71163,49327;5;16
Q4 2019;478772,8191;451622,158;5;17
Q4 2019;136715,6794;120784,1176;5;18
Q4 2019;696620,381;585161,12;5;19
Q4 2019;630692,4685;647090,4727;5;20
Q4 2019;93483,90625;77778,61;5;21
Q4 2019;739802,7799;702504,3897;5;22
Q4 2019;936008,9282;858588,4768;5;23
Q4 2019;140043,3162;128974,3662;5;24
Q4 2019;138574,8346;122938,7733;5;25
Q4 2019;113457,2637;113840,0327;5;26
Q4 2019;2559955,451;2361664,313;5;27
Q4 2019;8452157,579;7571724,498;5;28
Q4 2019;37969,04444;34172,14;5;29
Q4 2019;622155,0336;516705,0279;5;30
Q4 2019;90907,01852;81630,79214;5;31
Q4 2019;698914,5716;571839,195;5;32
Q4 2019;907103,65;800385,5735;5;33
Q4 2019;492747,1827;460529,0977;5;34
Q4 2019;465907,2083;408833,5753;5;35
Q4 2019;1203211,538;1027886,428;5;36
Q4 2019;320947,8687;279752,2313;5;37
Q4 2019;1999888,602;1811706,313;5;38
Q4 2019;39533,06475;36432,8402;5;39
Q4 2019;259917,9178;213461,363;5;40
Q4 2019;974719,0755;884010,5248;5;41
Q4 2019;389373,1014;333078,9903;5;42
Q4 2019;112092,5368;94024,7398;5;43
Q4 2019;1415121,529;1340415,168;5;44
Q4 2019;317735;259457,7512;5;45
Q4 2019;60667,37681;52356,77725;5;46
Q4 2019;96895,7156;86363,5726;5;47
Q4 2019;787251,7426;696763,0365;5;48
Q4 2019;578095,6993;503018,3358;5;49
Q4 2019;412248,9116;365402,4443;5;50
Q4 2019;729528,9656;638337,8449;5;51
Q4 2019;14030662,33;11447010,95;5;52
Q4 2019;279126,3462;243340,9172;5;53
Q4 2019;213611,4041;184349,5679;5;54
Q4 2019;440518,3826;348705,0776;5;55
Q4 2019;47516,93898;41006,10734;5;56
Q1 2017;130447,0207;86964,68044;1;1
Q1 2017;232219,795;146212,4635;1;2
Q1 2017;771943,7361;496249,5446;1;6
Q1 2017;114794,6733;65050,31487;1;3
Q1 2017;47157,72381;27508,67222;1;4
Q1 2017;60519,95985;38905,68848;1;5
Q1 2017;2043859,197;1286874,309;1;7
Q1 2017;30800,55634;17966,9912;1;8
Q1 2017;93383,22311;57466,59884;1;9
Q1 2017;5766279,468;3422161,51;1;10
Q1 2017;119931,3609;71958,81652;1;11
Q1 2017;237488,0385;149529,5057;1;12
Q1 2017;17738,74237;10643,24542;1;13
Q1 2017;48848,81818;32004,39812;1;14
Q1 2017;2345310,809;1547905,134;1;15
Q1 2017;49772,62719;35725,68574;1;16
Q1 2017;152558,1186;86542,06003;1;17
Q1 2017;62621,51748;43765,48277;1;18
Q1 2017;386427,1547;238940,7907;1;19
Q1 2017;170713,7509;94047,7573;1;20
Q1 2017;29472,75862;18567,83793;1;21
Q1 2017;285275,9167;195783,805;1;22
Q1 2017;234229,6395;136969,5293;1;23
Q1 2017;68271,11667;52011,29085;1;24
Q1 2017;77438,87815;55270,70863;1;25
Q1 2017;38098,19557;25116,98083;1;26
Q1 2017;1231676,679;731391,0326;1;27
Q1 2017;2327644,958;1432396,897;1;28
Q1 2017;18176,67021;9914,547389;1;29
Q1 2017;383062,3967;216513,5286;1;30
Q1 2017;43830,16964;23907,36526;1;31
Q1 2017;245040,6923;154284,8803;1;32
Q1 2017;531357,7866;309958,7089;1;33
Q1 2017;174305,1259;98878,54412;1;34
Q1 2017;188881,3007;126224,814;1;35
Q1 2017;518457,0041;346472,3013;1;36
Q1 2017;154994,3366;104362,8533;1;37
Q1 2017;634776,9283;384674,8186;1;38
Q1 2017;18627,44407;10739,12645;1;39
Q1 2017;178159,6995;122288,8178;1;40
Q1 2017;416613,7984;250315,4572;1;41
Q1 2017;173530,1368;118000,493;1;42
Q1 2017;50468,20379;33365,09028;1;43
Q1 2017;584382,17;367944,3293;1;44
Q1 2017;175389,72;109164,9809;1;45
Q1 2017;33354,97211;18852,81032;1;46
Q1 2017;50534,12919;33108,5674;1;47
Q1 2017;295585,2268;190019,0743;1;48
Q1 2017;338801,9877;197634,4928;1;49
Q1 2017;208249,4502;128153,5078;1;50
Q1 2017;190793,5709;122653,0098;1;51
Q1 2017;6291526,786;3610789,286;1;52
Q1 2017;149943,905;98239,11015;1;53
Q1 2017;142407,6027;91547,74462;1;54
Q1 2017;320181,6537;193481,1993;1;55
Q1 2017;21122,21989;14180,96864;1;56
Q1 2018;148207,4131;91204,56194;1;1
Q1 2018;178630,6115;114833,9646;1;2
Q1 2018;112552,5898;59090,10967;1;3
Q1 2018;43245,07424;28830,04949;1;4
Q1 2018;69382,71548;39216,31745;1;5
Q1 2018;786563,8826;471938,3295;1;6
Q1 2018;2020894,487;1324034,319;1;7
Q1 2018;39760,71818;26507,14545;1;8
Q1 2018;99318,59746;66212,39831;1;9
Q1 2018;6112308,006;4278615,604;1;10
Q1 2018;101786,7638;55520,053;1;11
Q1 2018;229637,1942;125256,6514;1;12
Q1 2018;21358,89388;12072,41828;1;13
Q1 2018;52680,09804;32418,52187;1;14
Q1 2018;2749674,741;1451828,263;1;15
Q1 2018;38468,33559;24004,24141;1;16
Q1 2018;166068,8007;99779,67111;1;17
Q1 2018;86104,58654;54245,88952;1;18
Q1 2018;371026,0725;247625,5491;1;19
Q1 2018;215280,615;127764,365;1;20
Q1 2018;39027,85388;25498,19787;1;21
Q1 2018;343825,9956;216610,3772;1;22
Q1 2018;232647,0068;137283,2221;1;23
Q1 2018;74477,58182;51143,75543;1;24
Q1 2018;77765,62447;57111,07461;1;25
Q1 2018;49877,34783;36629,92424;1;26
Q1 2018;870384,8533;622088,9228;1;27
Q1 2018;3062709,254;1837625,552;1;28
Q1 2018;17258,65657;11307,39568;1;29
Q1 2018;323000,3484;211620,9179;1;30
Q1 2018;44225,03604;29483,35736;1;31
Q1 2018;297316,04;198210,6933;1;32
Q1 2018;461798,2218;296870,2855;1;33
Q1 2018;213523,7792;119961,5414;1;34
Q1 2018;249593,1473;169723,3402;1;35
Q1 2018;533641,9372;326855,6866;1;36
Q1 2018;149876,5991;97197,74998;1;37
Q1 2018;628343,3784;390539,5767;1;38
Q1 2018;21634,23622;12594,88796;1;39
Q1 2018;179848,4171;107621,2928;1;40
Q1 2018;411634,3506;283176,0446;1;41
Q1 2018;152082,5918;89398,11481;1;42
Q1 2018;43287,76829;29495,38971;1;43
Q1 2018;647275,3184;353059,2646;1;44
Q1 2018;184232,8992;111329,3091;1;45
Q1 2018;29273,06993;17075,95746;1;46
Q1 2018;44752,6822;28177,61472;1;47
Q1 2018;313041,0472;187824,6283;1;48
Q1 2018;375762,2045;236591,0177;1;49
Q1 2018;219567,3551;141150,4425;1;50
Q1 2018;195409,5444;117245,7266;1;51
Q1 2018;6005548,417;3829625,078;1;52
Q1 2018;122589,2736;73553,56419;1;53
Q1 2018;152133;101422;1;54
Q1 2018;305289,4837;172183,2688;1;55
Q1 2018;20709,67653;12527,10325;1;56
Q1 2019;109611,7326;70464,68527;1;1
Q1 2019;201056,0996;123726,8305;1;2
Q1 2019;98004,97619;54279,67912;1;3
Q1 2019;36802,14257;22647,47235;1;4
Q1 2019;63116,66401;41352,29711;1;5
Q1 2019;887405,406;581403,5419;1;6
Q1 2019;2091390,806;1140758,622;1;7
Q1 2019;30692,48421;18887,68259;1;8
Q1 2019;95670,15918;60236,76689;1;9
Q1 2019;4135995,168;2454623,219;1;10
Q1 2019;115900,0546;77266,70308;1;11
Q1 2019;201348,5543;113805,7046;1;12
Q1 2019;20361,59144;13340,35301;1;13
Q1 2019;48848,81818;26644,80992;1;14
Q1 2019;3544025,222;2020094,377;1;15
Q1 2019;39131,58276;25794,23497;1;16
Q1 2019;180741,5462;128972,0033;1;17
Q1 2019;76865,897;48886,71049;1;18
Q1 2019;395379,1351;228601,0272;1;19
Q1 2019;196760,1504;131042,2601;1;20
Q1 2019;45201,00962;31391,32185;1;21
Q1 2019;378208,5952;242893,9645;1;22
Q1 2019;350693,8213;212256,2876;1;23
Q1 2019;55354,95946;38709,72315;1;24
Q1 2019;66777,00362;51002,84443;1;25
Q1 2019;37408,01087;28011,11854;1;26
Q1 2019;1150288,352;768162,5617;1;27
Q1 2019;4601367,639;2897157,403;1;28
Q1 2019;20585,62651;11228,52355;1;29
Q1 2019;452200,4878;255591,5801;1;30
Q1 2019;35189,81362;23055,39513;1;31
Q1 2019;339104,7;203462,82;1;32
Q1 2019;524770,7066;286238,5672;1;33
Q1 2019;183020,3821;112008,4739;1;34
Q1 2019;256462,6835;146406,7406;1;35
Q1 2019;504112,3439;305492,0804;1;36
Q1 2019;158078,801;105640,247;1;37
Q1 2019;648047,5261;367619,6876;1;38
Q1 2019;26292,32536;17216,60416;1;39
Q1 2019;156164,6749;91949,76058;1;40
Q1 2019;485071,4648;336316,2156;1;41
Q1 2019;154022,9559;85692,77181;1;42
Q1 2019;45756,52383;30278,19628;1;43
Q1 2019;566048,6118;363888,3933;1;44
Q1 2019;181187,7273;105994,8205;1;45
Q1 2019;30115,46043;18532,59103;1;46
Q1 2019;40936,56202;25191,73047;1;47
Q1 2019;316782,5737;207547,2035;1;48
Q1 2019;365786,2168;235148,2822;1;49
Q1 2019;230420,4943;145079,5705;1;50
Q1 2019;182560,6976;114945,6244;1;51
Q1 2019;5744437,733;3205229,75;1;52
Q1 2019;180529,4776;118277,9336;1;53
Q1 2019;143060,8486;78033,19016;1;54
Q1 2019;326553,4279;209669,8216;1;55
Q1 2019;19012,96538;11941,52941;1;56
Q2 2017;125270,5516;83513,70106;1;1
Q2 2017;168275,2138;108176,9231;1;2
Q2 2017;115716,7189;58864,59178;1;3
Q2 2017;42685,87069;26268,22812;1;4
Q2 2017;67683,54694;44344,39282;1;5
Q2 2017;1033098,831;676857,8547;1;6
Q2 2017;2463830,265;1343907,417;1;7
Q2 2017;35703,50204;21422,10122;1;8
Q2 2017;96062,25;60483,63889;1;9
Q2 2017;5072011,731;3106607,186;1;10
Q2 2017;94144,07167;62762,71445;1;11
Q2 2017;221403,1912;145057,2632;1;12
Q2 2017;18622,52313;10157,73989;1;13
Q2 2017;40553,73585;23656,34591;1;14
Q2 2017;1746143,814;999331,5366;1;15
Q2 2017;42186,46468;27315,73588;1;16
Q2 2017;171120,3232;106779,0817;1;17
Q2 2017;60917,53061;41667,59094;1;18
Q2 2017;359309,4596;256596,5141;1;19
Q2 2017;190052,418;133233,2985;1;20
Q2 2017;29170,98976;20065,47367;1;21
Q2 2017;269644,3596;168303,0211;1;22
Q2 2017;281075,5673;162731,1016;1;23
Q2 2017;68271,11667;47352,84652;1;24
Q2 2017;91693,79602;70648,48891;1;25
Q2 2017;36482,72438;23326,10225;1;26
Q2 2017;1097123,765;770180,8828;1;27
Q2 2017;2374012,388;1294915,848;1;28
Q2 2017;19944,82879;12821,67565;1;29
Q2 2017;397858,7983;250503,6878;1;30
Q2 2017;37330,63878;22972,70079;1;31
Q2 2017;245941,5772;147564,9463;1;32
Q2 2017;472098,5539;309305,9491;1;33
Q2 2017;170819,0233;95037,49298;1;34
Q2 2017;190166,2075;117522,7162;1;35
Q2 2017;531418,4292;309377,9464;1;36
Q2 2017;109188,4502;70123,24911;1;37
Q2 2017;794827,5214;526289,3659;1;38
Q2 2017;21381,6965;12722,10942;1;39
Q2 2017;186019,6863;110845,6862;1;40
Q2 2017;358750,7708;203509,5282;1;41
Q2 2017;187990,9815;117306,3724;1;42
Q2 2017;41596,83984;23823,64464;1;43
Q2 2017;611620,322;393184,4927;1;44
Q2 2017;196625,2466;111320,1396;1;45
Q2 2017;39491,0283;25387,08962;1;46
Q2 2017;35923,92177;22618,76556;1;47
Q2 2017;342725,9741;193714,681;1;48
Q2 2017;388111,1972;226398,1984;1;49
Q2 2017;256782,161;145137,7432;1;50
Q2 2017;169446,0385;108929,5962;1;51
Q2 2017;5338265,179;2785181,832;1;52
Q2 2017;133405,9743;83996,35417;1;53
Q2 2017;142407,6027;87635,44784;1;54
Q2 2017;252450,9192;134009,363;1;55
Q2 2017;22680,4769;12361,56427;1;56
Q2 2018;106290,165;70860,10999;1;1
Q2 2018;196796,4364;107343,5108;1;2
Q2 2018;140553,478;73790,57598;1;3
Q2 2018;46061,03256;26034,49666;1;4
Q2 2018;56211,75932;30660,95963;1;5
Q2 2018;865220,2708;471938,3295;1;6
Q2 2018;2257652;1505101,333;1;7
Q2 2018;33259,91635;20941,42881;1;8
Q2 2018;83413,48399;48657,86566;1;9
Q2 2018;4682258,609;3221071,009;1;10
Q2 2018;111226,6653;70031,60409;1;11
Q2 2018;211301,1445;126780,6867;1;12
Q2 2018;19381,21852;12920,81235;1;13
Q2 2018;47551,9469;28531,16814;1;14
Q2 2018;3353575,269;1838634,093;1;15
Q2 2018;53782,74408;36303,35225;1;16
Q2 2018;221697,7586;156666,4161;1;17
Q2 2018;64656,15162;39146,36089;1;18
Q2 2018;386427,1547;250211,5827;1;19
Q2 2018;184993,9886;121303,2011;1;20
Q2 2018;41897,54902;27742,16282;1;21
Q2 2018;382214,335;252920,4513;1;22
Q2 2018;245941,1214;159157,3536;1;23
Q2 2018;56306,0756;37116,96504;1;24
Q2 2018;87764,0619;65630,94065;1;25
Q2 2018;38524,66791;30518,04633;1;26
Q2 2018;1023982,18;802802,0294;1;27
Q2 2018;3984232,393;2610359,154;1;28
Q2 2018;19197,83146;12577,88958;1;29
Q2 2018;415700;249420;1;30
Q2 2018;41425,98312;27617,32208;1;31
Q2 2018;274164,3811;179624,9394;1;32
Q2 2018;587937,5509;320693,2096;1;33
Q2 2018;210887,6831;134108,9452;1;34
Q2 2018;261256,3785;168811,8138;1;35
Q2 2018;593211,2698;392178,5617;1;36
Q2 2018;122207,0731;75523,97116;1;37
Q2 2018;822963,0088;518466,6956;1;38
Q2 2018;22707,00826;15035,28333;1;39
Q2 2018;182442,3846;101355,0375;1;40
Q2 2018;447273,6883;253726,165;1;41
Q2 2018;169899,7992;114399,1981;1;42
Q2 2018;44003,2686;29118,02498;1;43
Q2 2018;609039,6456;374793,628;1;44
Q2 2018;149649,9317;76972,11706;1;45
Q2 2018;41446,0297;24176,85066;1;46
Q2 2018;52545,43781;32335,65404;1;47
Q2 2018;315525,5;198664,2037;1;48
Q2 2018;309616,7978;194943,9097;1;49
Q2 2018;264631,3974;162850,0907;1;50
Q2 2018;203620,0294;111065,4706;1;51
Q2 2018;6551507,398;3655551,229;1;52
Q2 2018;123004,8305;73802,89831;1;53
Q2 2018;110593,1383;64512,66401;1;54
Q2 2018;251483,6743;139363,8695;1;55
Q2 2018;26142,94692;15643,60211;1;56
Q2 2019;146828,7395;85650,09806;1;1
Q2 2019;158511,8055;97545,72644;1;2
Q2 2019;141938,2414;76646,65034;1;3
Q2 2019;54587,94078;35495,81374;1;4
Q2 2019;65063,15962;49900,94838;1;5
Q2 2019;820762,3123;547174,8748;1;6
Q2 2019;1991065,786;1194639,472;1;7
Q2 2019;29255,37793;19503,58528;1;8
Q2 2019;103256,3392;56321,63957;1;9
Q2 2019;3206197,821;1902808,707;1;10
Q2 2019;123696,0224;69915,14311;1;11
Q2 2019;222288,804;145637,4923;1;12
Q2 2019;20931,716;13179,22859;1;13
Q2 2019;37707,85965;23204,83671;1;14
Q2 2019;4964978,731;2840677,117;1;15
Q2 2019;53028,78037;32135,44091;1;16
Q2 2019;154655,1375;92019,80679;1;17
Q2 2019;75568,58228;50782,08729;1;18
Q2 2019;449136,8246;290211,4866;1;19
Q2 2019;268187,1389;212250,0289;1;20
Q2 2019;32301,74916;24080,52522;1;21
Q2 2019;411906,7263;338030,8297;1;22
Q2 2019;288206,5586;193392,101;1;23
Q2 2019;63508,0155;43617,30505;1;24
Q2 2019;75845,4856;55709,55532;1;25
Q2 2019;49637,55288;31226,33707;1;26
Q2 2019;1267550,757;891107,6831;1;27
Q2 2019;5757266,757;3838177,838;1;28
Q2 2019;18775,9011;11554,40068;1;29
Q2 2019;394472,766;242752,4714;1;30
Q2 2019;35316,39568;20601,23082;1;31
Q2 2019;260664,1489;196472,5199;1;32
Q2 2019;492226,7868;287132,2923;1;33
Q2 2019;220886,6681;135182,6409;1;34
Q2 2019;209396,4981;138562,7172;1;35
Q2 2019;467181,0366;266699,4353;1;36
Q2 2019;115541,2327;74203,14724;1;37
Q2 2019;676325,9636;406359,1832;1;38
Q2 2019;22337,78862;14072,80683;1;39
Q2 2019;131763,9444;72211,22465;1;40
Q2 2019;411634,3506;275085,3005;1;41
Q2 2019;160999,4342;122451,3888;1;42
Q2 2019;58131,0813;43370,62615;1;43
Q2 2019;496021,9794;318871,2725;1;44
Q2 2019;192313,2895;108464,6953;1;45
Q2 2019;28094,28859;17688,99652;1;46
Q2 2019;40621,66538;27081,11026;1;47
Q2 2019;316782,5737;194943,1223;1;48
Q2 2019;285060,9828;179482,841;1;49
Q2 2019;264631,3974;154368,3151;1;50
Q2 2019;195577,0383;138461,62;1;51
Q2 2019;6804570,053;4339146,121;1;52
Q2 2019;153107,2785;100311,6652;1;53
Q2 2019;108666,4286;61420,15528;1;54
Q2 2019;317088,1111;205669,9093;1;55
Q2 2019;26400,5129;16708,96978;1;56
Q3 2017;157840,895;101469,1468;1;1
Q3 2017;179320,305;104603,5113;1;2
Q3 2017;123134,4573;66492,60692;1;3
Q3 2017;46061,03256;30707,35504;1;4
Q3 2017;72730,12719;39670,97847;1;5
Q3 2017;718522,0242;479014,6828;1;6
Q3 2017;2644994,255;1732927,27;1;7
Q3 2017;32761,64045;21841,09363;1;8
Q3 2017;84924,59783;46322,50791;1;9
Q3 2017;7187353,154;4265537,85;1;10
Q3 2017;135882,8227;83620,19856;1;11
Q3 2017;185240,67;121364,5769;1;12
Q3 2017;21987,09664;13843,72751;1;13
Q3 2017;36062,88591;24041,92394;1;14
Q3 2017;2071183,571;1147117,055;1;15
Q3 2017;40674,40502;26336,67725;1;16
Q3 2017;181470,3427;130658,6468;1;17
Q3 2017;63285,34982;38989,27857;1;18
Q3 2017;447175,5284;306894,9089;1;19
Q3 2017;173762,2107;121813,3015;1;20
Q3 2017;35173,25103;25348,99816;1;21
Q3 2017;275301,2343;191191,9606;1;22
Q3 2017;317343,3825;196447,6128;1;23
Q3 2017;81114,19802;57701,3959;1;24
Q3 2017;82278,80804;54263,62189;1;25
Q3 2017;36612,09574;29274,02177;1;26
Q3 2017;873295,8395;539013,3799;1;27
Q3 2017;2040675,032;1311862,52;1;28
Q3 2017;17797,98958;10059,73324;1;29
Q3 2017;342070,4797;186583,898;1;30
Q3 2017;46311,12264;26175,85193;1;31
Q3 2017;228314,3652;133183,3797;1;32
Q3 2017;512074,6411;289433,4928;1;33
Q3 2017;197098,8731;112517,748;1;34
Q3 2017;279544,325;174435,6588;1;35
Q3 2017;442848,691;304089,4345;1;36
Q3 2017;148475,8832;100963,6006;1;37
Q3 2017;774956,8333;431157,8018;1;38
Q3 2017;25440,25926;16178,12043;1;39
Q3 2017;156809,9835;88460,13037;1;40
Q3 2017;473945,9725;303325,4224;1;41
Q3 2017;162424,208;101352,7058;1;42
Q3 2017;39294,43173;27244,13934;1;43
Q3 2017;579688,3373;356731,2845;1;44
Q3 2017;214938,3824;141859,3324;1;45
Q3 2017;38404,11927;25602,74618;1;46
Q3 2017;47790,19457;27011,8491;1;47
Q3 2017;361420,1182;240946,7455;1;48
Q3 2017;354796,9313;223390,6605;1;49
Q3 2017;202001,9667;134667,9778;1;50
Q3 2017;201085,3402;126609,2883;1;51
Q3 2017;6984426,282;4008453,345;1;52
Q3 2017;138497,8053;87202,32188;1;53
Q3 2017;149938,774;89963,26442;1;54
Q3 2017;320181,6537;189153,4692;1;55
Q3 2017;22656,74014;13697,47703;1;56
Q3 2018;132639,4076;79583,64454;1;1
Q3 2018;156376,9663;91219,89703;1;2
Q3 2018;96044,87667;57626,926;1;3
Q3 2018;39771,5743;26057,23833;1;4
Q3 2018;78219,1934;42665,01458;1;5
Q3 2018;766246,7343;433095,9803;1;6
Q3 2018;2430535,261;1373780,8;1;7
Q3 2018;34711,7381;18933,67532;1;8
Q3 2018;116612,8806;69967,72836;1;9
Q3 2018;5639993,354;3230178,012;1;10
Q3 2018;114934,2208;76622,81389;1;11
Q3 2018;222288,804;148192,536;1;12
Q3 2018;18823,48561;12548,99041;1;13
Q3 2018;52680,09804;32418,52187;1;14
Q3 2018;2609691,3;1338059,903;1;15
Q3 2018;45211,78884;31439,5824;1;16
Q3 2018;158467,0599;99834,24771;1;17
Q3 2018;82154,83486;54601,36717;1;18
Q3 2018;441393,0862;280726,0028;1;19
Q3 2018;175644,1119;108606,6092;1;20
Q3 2018;35761,92469;23107,70518;1;21
Q3 2018;300519,6679;208705,728;1;22
Q3 2018;272187,8024;203716,2388;1;23
Q3 2018;66605,96748;49368,3431;1;24
Q3 2018;78762,61966;48675,29895;1;25
Q3 2018;47578,85253;35025,25433;1;26
Q3 2018;1078989,488;838950,2929;1;27
Q3 2018;3310428,385;1805688,21;1;28
Q3 2018;25004,00488;15387,07992;1;29
Q3 2018;445678,3654;243097,2902;1;30
Q3 2018;41778,54468;24370,81773;1;31
Q3 2018;266518,3625;159911,0175;1;32
Q3 2018;460125,0399;306750,0266;1;33
